date,store_id,product_id,sales_amount,units_sold
2022-02-24,STORE-4909,PROD-68122,199.87,17
2023-03-30,STORE-2896,PROD-67791,128.46,7
2022-08-11,STORE-8726,PROD-31058,393.81,2
2022-09-09,STORE-7029,PROD-73558,948.77,47
2022-04-25,STORE-1317,PROD-73468,675.13,22
2022-09-19,STORE-7560,PROD-99777,133.71,3
2022-07-23,STORE-4605,PROD-47608,89.01,11
2023-03-21,STORE-7655,PROD-10376,668.08,12
2022-04-09,STORE-8220,PROD-64780,69.18,20
2022-06-12,STORE-7977,PROD-38532,302.02,10
2023-02-02,STORE-9691,PROD-45504,341.52,2
2023-01-13,STORE-1038,PROD-11616,515.6,20
2022-10-08,STORE-7062,PROD-86320,286.13,15
2022-06-06,STORE-8763,PROD-25690,237.34,11
2023-01-12,STORE-1117,PROD-71895,588.35,41
2023-02-08,STORE-6145,PROD-45290,680.88,15
2022-10-26,STORE-3101,PROD-32136,281.92,28
2022-04-22,STORE-1834,PROD-85689,486.63,25
2023-03-09,STORE-7000,PROD-57332,73.97,36
2022-02-16,STORE-6028,PROD-70564,186.34,8
2023-04-18,STORE-7920,PROD-22617,824.73,49
2022-08-14,STORE-2309,PROD-30190,179.85,12
2022-11-17,STORE-3326,PROD-89232,323.47,13
2022-11-19,STORE-6727,PROD-29052,643.27,33
2023-04-10,STORE-2148,PROD-51812,998.85,21
2022-03-13,STORE-9602,PROD-58350,964.44,32
2022-11-23,STORE-2748,PROD-15833,689.53,6
2022-03-18,STORE-5320,PROD-36571,553.48,25
2022-01-18,STORE-7776,PROD-29588,478.83,33
2022-11-27,STORE-9023,PROD-77390,628.51,39
2023-02-07,STORE-8608,PROD-90673,795.19,4
2023-01-28,STORE-2363,PROD-65637,494.26,15
2022-08-21,STORE-7575,PROD-69559,464.01,50
2022-03-16,STORE-9187,PROD-69952,553.42,46
2022-10-26,STORE-5499,PROD-18984,723.65,25
2022-04-18,STORE-8414,PROD-74326,652.85,39
2023-02-23,STORE-7500,PROD-95111,259.58,17
2022-01-21,STORE-2676,PROD-32867,254.14,44
2023-03-03,STORE-4915,PROD-38094,913.04,21
2023-02-22,STORE-7758,PROD-69005,129.55,7
2022-11-11,STORE-1381,PROD-97206,570.93,23
2022-07-03,STORE-1647,PROD-36150,910.38,36
2022-12-23,STORE-8536,PROD-51919,448.0,41
2023-02-23,STORE-2247,PROD-19107,736.55,38
2023-03-13,STORE-1811,PROD-54271,817.48,10
2023-01-05,STORE-2825,PROD-42171,882.46,24
2022-09-13,STORE-8872,PROD-39267,282.19,18
2022-07-16,STORE-6375,PROD-71633,569.73,43
2022-03-26,STORE-6081,PROD-78527,692.21,17
2023-02-21,STORE-3741,PROD-11819,393.69,21
2022-02-27,STORE-7454,PROD-60176,960.27,44
2023-03-08,STORE-9142,PROD-47556,970.97,30
2022-03-10,STORE-8495,PROD-79106,504.18,24
2022-12-23,STORE-2121,PROD-86237,975.61,2
2022-12-03,STORE-9739,PROD-54924,491.58,46
2022-08-10,STORE-3123,PROD-96742,521.34,29
2022-06-25,STORE-8782,PROD-74361,668.53,25
2022-12-25,STORE-4208,PROD-99661,456.69,29
2022-11-06,STORE-7232,PROD-64186,194.13,45
2022-05-13,STORE-9631,PROD-98528,225.02,10
2022-04-09,STORE-8945,PROD-63720,649.22,7
2022-07-24,STORE-3616,PROD-17294,275.51,42
2022-07-19,STORE-4349,PROD-42793,254.61,10
2022-06-24,STORE-5465,PROD-75363,570.19,26
2023-02-11,STORE-9906,PROD-47379,986.74,19
2022-10-19,STORE-7108,PROD-86566,380.3,20
2022-09-30,STORE-4078,PROD-92751,962.08,8
2022-06-15,STORE-2985,PROD-37023,296.08,23
2022-07-08,STORE-4208,PROD-41488,586.04,20
2022-09-03,STORE-9390,PROD-43388,622.17,50
2022-11-26,STORE-3233,PROD-70225,709.9,24
2022-07-24,STORE-6516,PROD-64218,317.76,41
2023-04-14,STORE-1956,PROD-10263,337.05,37
2023-03-28,STORE-6161,PROD-55215,488.71,45
2023-03-24,STORE-9601,PROD-37668,492.1,36
2022-03-22,STORE-2351,PROD-74156,772.84,49
2022-02-11,STORE-3196,PROD-19608,976.32,29
2022-01-27,STORE-4381,PROD-60808,986.4,13
2022-08-12,STORE-4560,PROD-11164,228.61,19
2023-04-04,STORE-4477,PROD-46457,768.34,37
2023-03-02,STORE-5024,PROD-93893,720.02,50
2022-08-01,STORE-6153,PROD-79812,518.19,39
2022-07-06,STORE-9545,PROD-20499,537.76,47
2023-01-12,STORE-4847,PROD-45692,356.27,11
2023-04-09,STORE-8557,PROD-93530,305.06,22
2022-11-08,STORE-7916,PROD-78082,561.88,22
2022-11-16,STORE-9975,PROD-82645,258.49,16
2022-11-15,STORE-4142,PROD-95844,807.04,37
2023-02-16,STORE-3815,PROD-14695,628.9,42
2023-01-07,STORE-5261,PROD-24677,390.7,37
2022-12-27,STORE-2610,PROD-20559,130.27,4
2022-05-26,STORE-7759,PROD-70292,900.39,11
2022-08-13,STORE-9412,PROD-32676,970.85,37
2022-06-20,STORE-2269,PROD-99663,850.03,3
2022-08-05,STORE-6911,PROD-38494,558.29,7
2022-12-22,STORE-2748,PROD-47512,337.66,13
2023-01-07,STORE-8039,PROD-20078,923.02,2
2022-04-28,STORE-8501,PROD-49554,327.23,1
2022-08-01,STORE-3646,PROD-89028,975.48,41
2022-07-21,STORE-4121,PROD-58668,958.13,20
2023-01-02,STORE-5839,PROD-35872,755.22,1
2022-09-14,STORE-3880,PROD-75613,393.75,6
2023-04-09,STORE-4656,PROD-17178,501.42,13
2023-03-31,STORE-4585,PROD-30712,167.32,38
2022-11-29,STORE-3975,PROD-93631,843.04,36
2023-02-04,STORE-2692,PROD-14384,665.83,17
2022-09-19,STORE-1749,PROD-60587,405.37,21
2022-10-16,STORE-1515,PROD-83702,195.82,50
2022-11-27,STORE-5400,PROD-75862,517.34,24
2022-03-27,STORE-5676,PROD-41430,104.17,37
2023-02-23,STORE-8181,PROD-58142,513.73,9
2022-01-24,STORE-6881,PROD-78882,401.41,27
2023-04-01,STORE-8238,PROD-57312,360.64,13
2022-05-24,STORE-8546,PROD-82977,115.98,15
2022-04-17,STORE-2717,PROD-86448,337.09,24
2023-01-25,STORE-4918,PROD-95247,519.93,39
2022-05-16,STORE-7343,PROD-84950,823.71,45
2022-08-12,STORE-7313,PROD-12713,22.02,10
2022-02-22,STORE-6196,PROD-60371,550.49,15
2022-07-04,STORE-2656,PROD-28851,517.74,33
2022-09-28,STORE-6489,PROD-50347,764.57,31
2022-03-23,STORE-8684,PROD-88454,778.18,13
2022-01-17,STORE-8721,PROD-71849,831.8,11
2022-06-20,STORE-7423,PROD-44496,406.23,48
2022-05-21,STORE-2543,PROD-70726,309.73,50
2022-04-13,STORE-9437,PROD-44506,953.41,6
2023-04-14,STORE-4575,PROD-48696,386.97,24
2022-08-10,STORE-7913,PROD-49711,775.61,32
2022-12-29,STORE-7098,PROD-33464,548.08,45
2022-11-10,STORE-9156,PROD-41381,557.65,37
2022-10-28,STORE-7531,PROD-82102,408.82,20
2022-02-06,STORE-4294,PROD-90356,262.45,3
2023-03-31,STORE-8090,PROD-78968,235.28,38
2023-03-01,STORE-7222,PROD-35009,28.43,38
2022-07-10,STORE-8170,PROD-26938,996.56,36
2023-03-21,STORE-7763,PROD-63174,690.75,16
2022-07-02,STORE-5216,PROD-40696,928.02,49
2022-09-12,STORE-5840,PROD-48503,280.31,5
2023-02-11,STORE-6859,PROD-19843,226.35,25
2022-06-18,STORE-6456,PROD-30736,44.97,34
2022-10-06,STORE-6516,PROD-37378,369.61,15
2022-09-01,STORE-6317,PROD-85493,477.01,14
2022-07-11,STORE-4296,PROD-43135,409.83,18
2022-01-31,STORE-6100,PROD-48208,947.77,50
2022-06-12,STORE-9204,PROD-81831,421.46,44
2023-01-29,STORE-3190,PROD-70452,600.36,28
2022-04-21,STORE-8011,PROD-51059,436.58,5
2022-08-30,STORE-4549,PROD-47911,83.14,38
2023-04-12,STORE-8103,PROD-78466,239.53,38
2022-05-19,STORE-5108,PROD-34959,690.23,43
2022-05-22,STORE-3940,PROD-34677,580.73,41
2023-04-19,STORE-2934,PROD-31153,356.15,44
2022-07-16,STORE-2761,PROD-45408,734.57,10
2022-02-27,STORE-3082,PROD-50691,301.67,35
2022-12-25,STORE-3918,PROD-44663,91.24,29
2022-05-05,STORE-8939,PROD-38799,346.55,16
2023-03-12,STORE-3018,PROD-74008,269.52,38
2022-06-21,STORE-8730,PROD-93663,541.34,48
2022-06-15,STORE-6848,PROD-74437,130.49,22
2022-10-13,STORE-4028,PROD-48015,981.26,27
2023-01-29,STORE-9729,PROD-82987,414.16,19
2022-01-31,STORE-4821,PROD-96154,943.84,19
2023-02-12,STORE-2050,PROD-36611,226.64,50
2022-07-30,STORE-2197,PROD-86976,877.19,24
2022-09-29,STORE-3044,PROD-93590,79.51,37
2022-08-12,STORE-5953,PROD-72962,796.93,43
2022-02-22,STORE-3249,PROD-29600,488.94,46
2022-03-26,STORE-7967,PROD-22620,286.46,14
2023-04-02,STORE-1864,PROD-54966,259.53,47
2022-04-09,STORE-9828,PROD-82683,856.88,8
2023-03-15,STORE-8373,PROD-29139,883.84,13
2022-11-24,STORE-4844,PROD-65767,909.96,21
2022-10-07,STORE-3932,PROD-90342,63.2,27
2022-07-14,STORE-2945,PROD-36361,644.41,1
2022-01-26,STORE-3180,PROD-91368,743.91,27
2022-06-19,STORE-6259,PROD-82058,881.62,11
2023-04-06,STORE-4342,PROD-36599,968.03,50
2022-02-28,STORE-4989,PROD-31334,662.57,48
2022-05-26,STORE-4116,PROD-21977,335.65,1
2022-10-24,STORE-9776,PROD-99267,791.9,50
2022-12-05,STORE-5488,PROD-48611,480.07,36
2022-05-12,STORE-4610,PROD-21966,225.53,50
2022-08-20,STORE-3261,PROD-76550,497.09,12
2022-07-27,STORE-5194,PROD-56513,477.73,49
2022-10-27,STORE-1960,PROD-52204,353.53,50
2023-04-19,STORE-7122,PROD-61590,892.28,1
2022-12-09,STORE-3982,PROD-79244,179.53,32
2022-03-10,STORE-4494,PROD-43700,551.5,19
2023-03-21,STORE-9028,PROD-15200,558.24,27
2022-11-09,STORE-9099,PROD-18199,884.59,17
2023-02-02,STORE-3681,PROD-26263,769.49,10
2022-07-18,STORE-4870,PROD-14773,715.09,35
2022-10-24,STORE-2267,PROD-40399,19.2,37
2022-04-06,STORE-5924,PROD-73716,420.32,5
2022-12-11,STORE-1224,PROD-38158,165.54,24
2022-10-14,STORE-6743,PROD-25186,406.35,11
2023-03-04,STORE-9028,PROD-21889,804.01,32
2023-02-21,STORE-1254,PROD-14041,616.51,13
2022-02-08,STORE-2839,PROD-66878,433.86,48
2022-06-29,STORE-1947,PROD-64353,619.48,27
2022-07-24,STORE-2312,PROD-67231,241.1,17
2023-01-23,STORE-9932,PROD-91469,644.56,24
2022-03-30,STORE-4907,PROD-93686,238.32,47
2022-11-29,STORE-8165,PROD-59725,648.15,6
2022-05-15,STORE-8217,PROD-48512,543.04,45
2022-11-12,STORE-1323,PROD-76052,236.09,22
2022-05-01,STORE-1935,PROD-46332,722.33,2
2022-11-15,STORE-6128,PROD-14687,119.74,46
2022-07-01,STORE-4915,PROD-90180,32.71,13
2022-11-10,STORE-4884,PROD-83491,458.72,31
2022-09-21,STORE-9294,PROD-37250,645.57,2
2022-08-15,STORE-8967,PROD-82397,14.45,49
2022-11-18,STORE-6722,PROD-90794,132.96,20
2022-07-14,STORE-3618,PROD-88509,745.36,30
2022-03-26,STORE-7216,PROD-12376,453.13,34
2022-12-23,STORE-3544,PROD-22869,911.86,31
2022-12-02,STORE-2496,PROD-36005,729.28,2
2022-05-21,STORE-6588,PROD-36000,94.51,35
2022-08-01,STORE-1158,PROD-92428,197.74,44
2022-08-11,STORE-2196,PROD-26058,454.96,50
2022-06-09,STORE-2834,PROD-74100,832.58,45
2022-11-09,STORE-7504,PROD-70734,429.99,41
2022-05-11,STORE-1503,PROD-61794,294.16,31
2022-12-29,STORE-9749,PROD-14992,275.52,25
2022-05-22,STORE-8640,PROD-40884,688.99,38
2022-11-07,STORE-8813,PROD-50923,852.11,24
2022-06-14,STORE-3815,PROD-96957,630.13,45
2022-01-24,STORE-2390,PROD-47816,20.67,3
2022-02-26,STORE-7181,PROD-96535,769.66,29
2022-11-08,STORE-3763,PROD-43215,569.46,28
2023-03-08,STORE-1334,PROD-39967,403.6,20
2022-01-03,STORE-5050,PROD-47752,50.6,24
2022-08-18,STORE-1172,PROD-38972,112.29,27
2023-03-10,STORE-2062,PROD-49849,44.51,46
2022-12-12,STORE-7440,PROD-12811,589.56,25
2022-05-17,STORE-6093,PROD-83571,208.88,38
2022-09-19,STORE-8207,PROD-91296,611.55,38
2022-11-02,STORE-2029,PROD-35941,49.54,49
2022-12-03,STORE-5329,PROD-60504,337.5,17
2023-01-12,STORE-1430,PROD-93620,477.99,33
2023-03-08,STORE-1917,PROD-93243,708.85,42
2023-03-30,STORE-6675,PROD-20932,251.95,2
2022-06-15,STORE-3577,PROD-33842,721.38,42
2022-12-20,STORE-1137,PROD-24143,622.74,50
2022-12-14,STORE-1937,PROD-62341,74.99,33
2022-12-23,STORE-8093,PROD-80816,732.15,25
2023-01-22,STORE-4875,PROD-84851,280.92,21
2022-04-18,STORE-5063,PROD-41540,482.95,28
2022-01-28,STORE-6423,PROD-58061,958.81,22
2022-01-09,STORE-6118,PROD-20957,322.44,43
2023-02-10,STORE-9913,PROD-40236,826.96,45
2023-04-02,STORE-9268,PROD-31777,631.37,40
2022-02-28,STORE-6276,PROD-98491,484.96,8
2022-09-25,STORE-9874,PROD-59813,80.93,24
2023-01-18,STORE-6572,PROD-89419,302.5,27
2023-03-01,STORE-3549,PROD-63387,400.94,14
2023-03-06,STORE-5418,PROD-71983,124.39,46
2022-10-15,STORE-6278,PROD-70462,301.35,38
2022-11-16,STORE-2881,PROD-10105,370.29,40
2022-06-07,STORE-8737,PROD-70927,62.64,33
2022-04-01,STORE-6549,PROD-10107,796.24,14
2023-03-30,STORE-7283,PROD-94058,970.84,13
2023-04-19,STORE-9775,PROD-37236,69.37,15
2022-03-22,STORE-8309,PROD-15920,65.48,25
2022-06-01,STORE-6105,PROD-87377,255.95,9
2022-04-17,STORE-2761,PROD-73696,814.63,36
2022-02-24,STORE-4531,PROD-62669,255.25,1
2022-12-25,STORE-8462,PROD-34898,206.72,29
2022-07-10,STORE-1375,PROD-50485,12.2,11
2023-01-24,STORE-7143,PROD-29380,802.83,11
2022-06-05,STORE-9849,PROD-49459,878.68,45
2022-12-26,STORE-9030,PROD-23820,556.77,35
2022-03-15,STORE-2170,PROD-21473,694.7,30
2022-09-25,STORE-3542,PROD-30583,250.02,7
2023-04-18,STORE-7256,PROD-14693,316.64,23
2022-04-20,STORE-1257,PROD-84609,244.22,25
2023-03-14,STORE-7201,PROD-17085,193.12,37
2022-10-23,STORE-9954,PROD-57857,198.66,8
2023-01-02,STORE-8156,PROD-12540,779.88,34
2022-08-01,STORE-6021,PROD-39865,477.61,15
2023-03-02,STORE-7220,PROD-80887,489.12,48
2023-03-21,STORE-8622,PROD-43663,207.71,32
2022-06-05,STORE-9617,PROD-83697,382.53,23
2022-10-07,STORE-7072,PROD-52776,336.98,18
2022-05-27,STORE-2481,PROD-38702,328.29,39
2022-03-18,STORE-9156,PROD-62470,140.31,28
2023-02-20,STORE-1798,PROD-99313,251.27,9
2022-08-18,STORE-5854,PROD-88452,147.63,35
2022-07-07,STORE-9492,PROD-82941,211.25,14
2022-10-12,STORE-5395,PROD-45110,390.9,8
2022-07-06,STORE-3768,PROD-40410,358.78,8
2022-12-23,STORE-2126,PROD-53100,63.29,8
2023-02-15,STORE-9746,PROD-77908,261.76,17
2022-05-13,STORE-4204,PROD-23061,610.71,23
2022-08-17,STORE-1898,PROD-35820,954.28,48
2022-02-04,STORE-3656,PROD-77917,616.17,7
2022-10-14,STORE-6423,PROD-80721,612.81,42
2022-12-16,STORE-1999,PROD-58164,96.35,21
2022-06-11,STORE-1636,PROD-54609,940.7,35
2022-11-16,STORE-4028,PROD-29304,943.46,1
2022-04-08,STORE-9459,PROD-98538,818.96,7
2022-11-28,STORE-8187,PROD-30211,45.22,27
2022-11-12,STORE-4693,PROD-65840,781.85,21
2022-09-17,STORE-8832,PROD-93561,443.23,38
2022-06-17,STORE-2300,PROD-91910,573.07,26
2023-01-10,STORE-4813,PROD-79756,18.12,20
2022-05-19,STORE-1717,PROD-92416,468.0,22
2022-11-03,STORE-6847,PROD-63774,875.55,34
2022-02-20,STORE-2408,PROD-96606,489.38,4
2023-01-17,STORE-2044,PROD-90905,665.68,4
2022-09-03,STORE-7208,PROD-22736,665.36,27
2022-09-20,STORE-4067,PROD-79409,404.12,39
2022-03-31,STORE-5937,PROD-71988,709.47,3
2022-01-29,STORE-6059,PROD-23776,644.86,34
2022-08-12,STORE-3658,PROD-74334,378.99,43
2022-02-19,STORE-8675,PROD-33103,470.35,9
2022-02-10,STORE-1515,PROD-79949,756.53,40
2023-03-12,STORE-8417,PROD-65798,915.14,22
2023-04-29,STORE-5355,PROD-78851,661.45,21
2023-02-19,STORE-6275,PROD-56424,919.04,28
2022-03-04,STORE-9970,PROD-66213,989.84,46
2023-04-14,STORE-8359,PROD-26580,689.76,23
2023-02-10,STORE-4306,PROD-85094,614.36,9
2022-11-05,STORE-1257,PROD-55021,445.74,16
2023-02-07,STORE-4928,PROD-99814,976.88,27
2022-04-17,STORE-5738,PROD-67040,422.08,12
2023-01-31,STORE-5738,PROD-42227,368.75,10
2022-05-12,STORE-9008,PROD-96896,779.09,28
2023-02-02,STORE-9451,PROD-69782,455.83,40
2023-01-03,STORE-6460,PROD-19502,737.26,8
2023-02-12,STORE-4222,PROD-32610,950.22,48
2022-09-05,STORE-5919,PROD-90999,392.55,25
2022-10-21,STORE-1567,PROD-69640,722.19,18
2022-09-02,STORE-5662,PROD-89731,152.96,47
2022-09-29,STORE-9215,PROD-60836,288.82,23
2023-02-26,STORE-6177,PROD-84976,568.2,1
2022-02-05,STORE-3196,PROD-28696,55.47,28
2022-09-02,STORE-9955,PROD-43760,412.68,22
2023-02-01,STORE-1671,PROD-28897,637.73,48
2022-08-23,STORE-7265,PROD-33785,938.14,49
2022-04-05,STORE-1674,PROD-45177,107.2,41
2022-11-22,STORE-8879,PROD-62807,432.82,11
2023-04-14,STORE-4581,PROD-98454,454.47,2
2022-02-14,STORE-5888,PROD-52858,189.81,46
2022-08-13,STORE-3983,PROD-15218,693.76,38
2022-10-30,STORE-6817,PROD-92049,711.35,40
2022-06-14,STORE-1507,PROD-12366,770.93,26
2022-06-04,STORE-6172,PROD-11537,287.59,47
2023-02-21,STORE-8879,PROD-90718,24.64,48
2022-08-14,STORE-6376,PROD-71831,353.42,18
2023-04-12,STORE-3418,PROD-52350,475.58,29
2022-08-22,STORE-2310,PROD-79536,471.94,3
2022-03-01,STORE-4103,PROD-97451,271.76,26
2023-04-27,STORE-1964,PROD-72159,883.51,32
2023-03-05,STORE-5382,PROD-75992,858.11,28
2022-05-22,STORE-9644,PROD-92283,761.47,33
2022-10-16,STORE-4436,PROD-64946,907.41,7
2022-06-29,STORE-1912,PROD-51522,667.8,40
2022-04-18,STORE-1136,PROD-46765,540.63,18
2022-10-06,STORE-3574,PROD-22392,642.43,2
2022-11-16,STORE-5591,PROD-99270,518.04,1
2022-10-31,STORE-2303,PROD-79256,496.73,9
2022-04-02,STORE-7470,PROD-29936,734.22,24
2022-01-20,STORE-9510,PROD-48712,348.92,3
2022-09-08,STORE-1909,PROD-92481,80.19,27
2022-07-04,STORE-3336,PROD-66838,457.06,14
2023-04-07,STORE-1427,PROD-86813,121.32,27
2022-02-27,STORE-8589,PROD-87844,321.15,43
2022-07-17,STORE-5061,PROD-68597,199.9,3
2022-02-27,STORE-7960,PROD-25686,348.7,14
2022-04-10,STORE-4450,PROD-74741,778.1,39
2022-09-12,STORE-8863,PROD-49062,463.79,11
2022-06-06,STORE-2421,PROD-42784,593.88,13
2022-09-06,STORE-3976,PROD-16100,511.54,39
2022-08-02,STORE-6823,PROD-15785,645.48,22
2023-04-21,STORE-2915,PROD-28138,818.99,35
2022-12-23,STORE-6675,PROD-31076,251.32,18
2023-04-25,STORE-2239,PROD-16422,415.65,22
2022-04-26,STORE-2141,PROD-63758,929.0,9
2022-11-03,STORE-1391,PROD-46718,937.06,19
2022-07-17,STORE-1099,PROD-42156,277.03,32
2022-08-20,STORE-7508,PROD-63150,262.55,11
2023-02-15,STORE-4417,PROD-64794,535.73,7
2022-03-02,STORE-1959,PROD-41279,278.53,21
2022-01-24,STORE-8208,PROD-41286,687.35,8
2023-04-03,STORE-6539,PROD-23923,52.48,38
2022-10-18,STORE-1417,PROD-77563,74.91,42
2022-04-28,STORE-1363,PROD-12364,72.42,22
2022-05-27,STORE-5837,PROD-51645,164.75,20
2023-01-15,STORE-4796,PROD-98637,366.47,19
2022-02-08,STORE-5019,PROD-97044,951.75,42
2022-10-02,STORE-4279,PROD-61665,812.21,36
2022-01-21,STORE-4890,PROD-13963,948.65,34
2023-03-01,STORE-8446,PROD-27032,526.87,20
2022-08-04,STORE-9837,PROD-95054,642.37,28
2022-08-18,STORE-8209,PROD-92890,667.53,4
2023-01-17,STORE-6716,PROD-59090,304.06,15
2022-05-08,STORE-6633,PROD-60311,750.33,2
2023-03-19,STORE-4787,PROD-18841,193.06,26
2022-02-05,STORE-2938,PROD-60850,217.27,31
2022-02-16,STORE-4958,PROD-32419,417.6,21
2022-05-26,STORE-9250,PROD-63696,439.87,27
2022-03-31,STORE-2530,PROD-61603,862.85,10
2022-09-07,STORE-9734,PROD-56143,656.04,38
2022-07-26,STORE-1021,PROD-67947,588.55,17
2023-02-22,STORE-8550,PROD-57045,363.84,46
2022-06-10,STORE-8012,PROD-84660,909.79,45
2022-06-29,STORE-5465,PROD-24529,175.82,41
2022-07-08,STORE-5413,PROD-60886,823.82,49
2022-01-29,STORE-3962,PROD-76019,418.75,12
2023-01-11,STORE-4703,PROD-90279,118.71,12
2023-02-09,STORE-5045,PROD-80730,230.96,1
2022-06-03,STORE-7762,PROD-14730,40.1,48
2022-01-23,STORE-9033,PROD-81522,886.23,19
2022-05-02,STORE-3018,PROD-93933,806.97,40
2023-01-13,STORE-1911,PROD-18823,940.29,2
2022-04-10,STORE-5481,PROD-10437,895.62,7
2022-06-13,STORE-8382,PROD-57115,940.59,28
2022-09-29,STORE-8203,PROD-24705,653.81,32
2022-10-08,STORE-7965,PROD-16335,62.21,6
2022-02-12,STORE-6277,PROD-98905,240.46,29
2023-02-25,STORE-6445,PROD-82206,375.06,49
2022-06-13,STORE-7122,PROD-17611,202.92,36
2022-12-30,STORE-8758,PROD-88637,430.5,23
2022-08-02,STORE-6035,PROD-28446,303.58,39
2022-01-21,STORE-1463,PROD-72038,221.75,9
2022-06-29,STORE-2968,PROD-71211,495.96,11
2022-09-18,STORE-3848,PROD-81000,228.35,14
2022-01-19,STORE-7810,PROD-55492,686.81,14
2022-08-04,STORE-3857,PROD-89226,155.67,34
2022-08-15,STORE-9949,PROD-23948,781.2,48
2022-04-17,STORE-9037,PROD-16624,180.49,16
2023-02-05,STORE-2928,PROD-79651,415.78,31
2022-05-27,STORE-8913,PROD-56659,998.82,19
2023-02-13,STORE-8591,PROD-42808,725.43,12
2022-09-30,STORE-9192,PROD-49366,178.05,16
2022-08-09,STORE-5568,PROD-41340,557.0,13
2022-01-14,STORE-9051,PROD-42439,811.21,46
2022-12-16,STORE-5369,PROD-63916,413.22,15
2022-03-11,STORE-5679,PROD-69941,664.2,26
2022-07-13,STORE-7889,PROD-55737,944.62,25
2022-04-27,STORE-8211,PROD-10660,571.62,25
2023-03-18,STORE-9697,PROD-37572,61.96,26
2022-12-28,STORE-4104,PROD-69577,936.08,10
2022-09-27,STORE-3019,PROD-33135,792.12,40
2022-09-06,STORE-2868,PROD-87745,65.25,13
2023-04-26,STORE-8938,PROD-16590,236.33,47
2022-10-23,STORE-8412,PROD-69397,904.1,8
2022-05-09,STORE-7898,PROD-78273,344.16,43
2022-05-29,STORE-8489,PROD-48767,300.27,35
2022-10-24,STORE-5053,PROD-21580,184.2,11
2022-07-07,STORE-8723,PROD-45341,491.63,16
2022-01-05,STORE-5998,PROD-96421,409.57,3
2023-03-20,STORE-6358,PROD-48154,892.83,13
2022-07-20,STORE-3621,PROD-19976,886.8,30
2023-02-27,STORE-8430,PROD-89209,808.88,40
2022-08-18,STORE-2790,PROD-95345,295.29,43
2023-02-12,STORE-8061,PROD-47934,656.88,49
2022-12-26,STORE-7672,PROD-91125,703.76,43
2023-01-28,STORE-3321,PROD-18380,482.74,14
2022-03-18,STORE-8835,PROD-13284,68.81,27
2022-04-02,STORE-4409,PROD-21384,370.61,12
2023-01-07,STORE-9052,PROD-37369,621.77,21
2022-01-17,STORE-9172,PROD-33279,788.25,22
2022-08-23,STORE-1302,PROD-33804,307.08,36
2022-02-05,STORE-9561,PROD-80368,637.27,40
2023-04-20,STORE-2295,PROD-89853,78.42,16
2022-03-23,STORE-6070,PROD-57572,541.43,12
2022-05-14,STORE-1995,PROD-76281,893.15,6
2023-04-12,STORE-8118,PROD-42373,914.03,47
2022-12-01,STORE-2272,PROD-49204,444.7,39
2022-08-03,STORE-9476,PROD-81355,289.92,28
2022-09-07,STORE-8717,PROD-80355,54.26,7
2023-04-26,STORE-9394,PROD-55247,529.8,15
2022-07-15,STORE-2875,PROD-56543,884.74,8
2022-10-01,STORE-2929,PROD-51999,98.5,49
2022-04-02,STORE-1948,PROD-60205,357.65,22
2023-03-02,STORE-1503,PROD-43411,591.95,10
2022-01-28,STORE-2731,PROD-18031,455.23,3
2022-12-30,STORE-3500,PROD-19552,433.42,32
2022-05-28,STORE-1660,PROD-22242,54.89,36
2022-01-15,STORE-3165,PROD-43068,959.32,42
2022-05-02,STORE-4465,PROD-53498,651.98,3
2022-01-09,STORE-4308,PROD-12643,810.78,9
2022-05-22,STORE-1570,PROD-30288,782.06,41
2023-03-19,STORE-3037,PROD-28554,556.0,32
2022-09-07,STORE-6307,PROD-92602,884.39,14
2022-05-29,STORE-6379,PROD-31959,84.74,28
2023-04-09,STORE-3389,PROD-90536,798.66,48
2022-06-13,STORE-7018,PROD-15719,681.65,21
2022-08-22,STORE-3199,PROD-86098,982.06,17
2022-06-27,STORE-2199,PROD-77409,379.36,5
2022-06-25,STORE-7524,PROD-80380,441.5,7
2023-04-12,STORE-5847,PROD-53681,759.31,33
2023-02-18,STORE-7084,PROD-74911,342.22,6
2022-06-18,STORE-6743,PROD-68833,405.44,36
2023-04-20,STORE-6257,PROD-29932,769.55,6
2022-04-11,STORE-5142,PROD-40036,267.87,23
2022-03-22,STORE-3632,PROD-74455,770.9,37
2022-06-02,STORE-2070,PROD-34863,52.81,28
2022-07-17,STORE-6144,PROD-46656,576.83,2
2022-11-27,STORE-2963,PROD-39504,945.27,29
2022-08-25,STORE-9308,PROD-77264,975.24,9
2022-05-24,STORE-7190,PROD-51309,102.63,33
2023-02-28,STORE-2738,PROD-58257,675.35,23
2022-04-10,STORE-4745,PROD-39814,814.98,11
2022-07-08,STORE-3023,PROD-19041,886.06,26
2022-11-28,STORE-3299,PROD-72521,775.61,47
2022-02-13,STORE-5346,PROD-61838,409.37,49
2022-11-16,STORE-6218,PROD-26995,556.81,7
2022-01-16,STORE-2310,PROD-39480,653.66,16
2023-01-25,STORE-1253,PROD-15864,173.16,29
2022-07-22,STORE-8265,PROD-23711,16.03,5
2022-08-09,STORE-8777,PROD-66905,678.81,5
